SS,BigGrid,Conif0,ConifR,Conif1,Conif2,Conif3,Conif4,Conif5,Conif6,Conif7,Conif8,Conif9,Decid0,DecidR,Decid1,Decid2,Decid3,Decid4,Decid5,Decid6,Decid7,Decid8,Decid9,Mixwood0,MixwoodR,Mixwood1,Mixwood2,Mixwood3,Mixwood4,Mixwood5,Mixwood6,Mixwood7,Mixwood8,Mixwood9,Pine0,PineR,Pine1,Pine2,Pine3,Pine4,Pine5,Pine6,Pine7,Pine8,Pine9,GrassHerb,NonVeg,Shrub,Water,Swamp.Conif0,Swamp.ConifR,Swamp.Conif1,Swamp.Conif2,Swamp.Conif3,Swamp.Conif4,Swamp.Conif5,Swamp.Conif6,Swamp.Conif7,Swamp.Conif8,Swamp.Conif9,Swamp.Decid0,Swamp.DecidR,Swamp.Decid1,Swamp.Decid2,Swamp.Decid3,Swamp.Decid4,Swamp.Decid5,Swamp.Decid6,Swamp.Decid7,Swamp.Decid8,Swamp.Decid9,Swamp.Mixwood0,Swamp.MixwoodR,Swamp.Mixwood1,Swamp.Mixwood2,Swamp.Mixwood3,Swamp.Mixwood4,Swamp.Mixwood5,Swamp.Mixwood6,Swamp.Mixwood7,Swamp.Mixwood8,Swamp.Mixwood9,Swamp.Pine0,Swamp.PineR,Swamp.Pine1,Swamp.Pine2,Swamp.Pine3,Swamp.Pine4,Swamp.Pine5,Swamp.Pine6,Swamp.Pine7,Swamp.Pine8,Swamp.Pine9,Wetland.Bare,Wetland.GrassHerb,Wetland.Shrub,Wetland.BSpr0,Wetland.BSprR,Wetland.BSpr1,Wetland.BSpr2,Wetland.BSpr3,Wetland.BSpr4,Wetland.BSpr5,Wetland.BSpr6,Wetland.BSpr7,Wetland.BSpr8,Wetland.BSpr9,Wetland.Decid0,Wetland.DecidR,Wetland.Decid1,Wetland.Decid2,Wetland.Decid3,Wetland.Decid4,Wetland.Decid5,Wetland.Decid6,Wetland.Decid7,Wetland.Decid8,Wetland.Decid9,Wetland.Larch0,Wetland.LarchR,Wetland.Larch1,Wetland.Larch2,Wetland.Larch3,Wetland.Larch4,Wetland.Larch5,Wetland.Larch6,Wetland.Larch7,Wetland.Larch8,Wetland.Larch9,BorrowpitsDugoutsSumps,Canals,CultivationCropPastureBareground,HighDensityLivestockOperation,IndustrialSiteRural,MineSite,MunicipalWaterSewage,OtherDisturbedVegetation,PeatMine,Pipeline,RailHardSurface,RailVegetatedVerge,Reservoirs,RoadHardSurface,RoadTrailVegetated,RoadVegetatedVerge,RuralResidentialIndustrial,SeismicLine,TransmissionLine,Urban,WellSite,WindGenerationFacility,CCDecid0,CCDecidR,CCDecid1,CCDecid2,CCDecid3,CCDecid4,CCMixwood0,CCMixwoodR,CCMixwood1,CCMixwood2,CCMixwood3,CCMixwood4,CCConif0,CCConifR,CCConif1,CCConif2,CCConif3,CCConif4,CCPine0,CCPineR,CCPine1,CCPine2,CCPine3,CCPine4,SITE.renamed,STN.renamed,Impact,NEAR_DIST_SEISMIC,NEAR_DIST_WELL,NEAR_DIST_PIPELINE,NEAR_DIST_HARDROAD,NEAR_DIST_ANYROAD
BG-0006-054,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169998212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021602985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086667718,0,0.006750011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037262231,0,0,0,0,0,0.053236436,0,0.003918366,0,0,0.073626876,0,0,0,0,0.006939065,0,0,0,0,0,0,0,0,0,0,0,0.540498073,0,0,0,0,0,0,0,0,6,BG-006-054,Pipeline,31.91630424,186.067503,123.1647477,162.4230113,162.4230113
BG-0006-055,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05570608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003290354,0,0,0,0,0,0.003186647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072152116,0,0.113174843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001776054,0,0,0.069101242,0,0,0.674434305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007679204,0,0,0,0,6,BG-006-055,Seismic,127.1128384,603.7567318,162.4433079,436.7542463,436.7542463
BG-0006-055,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05570608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003290354,0,0,0,0,0,0.003186647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072152116,0,0.113174843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001776054,0,0,0.069101242,0,0,0.674434305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007679204,0,0,0,0,6,BG-006-055,Seismic,127.1128384,603.7567318,162.4433079,436.7542463,436.7542463
BG-0006-055,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05570608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003290354,0,0,0,0,0,0.003186647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072152116,0,0.113174843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001776054,0,0,0.069101242,0,0,0.674434305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007679204,0,0,0,0,6,BG-006-055,Seismic,127.1128384,603.7567318,162.4433079,436.7542463,436.7542463
BG-0006-056,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010447083,0,0,0,0,0.004330673,0.124591925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242856972,0.009582821,0,0.195466095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212214705,0.022711478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115638154,3.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059719853,0,0,0,0,0,0,0,0.002937057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-056,Pipeline,122.6668394,299.9040695,98.78182035,891.2626984,891.2626984
BG-0006-056,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010447083,0,0,0,0,0.004330673,0.124591925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242856972,0.009582821,0,0.195466095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212214705,0.022711478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115638154,3.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059719853,0,0,0,0,0,0,0,0.002937057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-056,Pipeline,122.6668394,299.9040695,98.78182035,891.2626984,891.2626984
BG-0006-056,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010447083,0,0,0,0,0.004330673,0.124591925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242856972,0.009582821,0,0.195466095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212214705,0.022711478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115638154,3.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059719853,0,0,0,0,0,0,0,0.002937057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-056,Pipeline,122.6668394,299.9040695,98.78182035,891.2626984,891.2626984
BG-0006-056,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010447083,0,0,0,0,0.004330673,0.124591925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242856972,0.009582821,0,0.195466095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212214705,0.022711478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115638154,3.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059719853,0,0,0,0,0,0,0,0.002937057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-056,Pipeline,122.6668394,299.9040695,98.78182035,891.2626984,891.2626984
BG-0006-057,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047012285,0.005360977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202531608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088445984,0.052890602,0.543626329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023324068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037309991,0,0,0,0,0,0,0,0,0,6,BG-006-057,Seismic,12.79431495,245.6228072,731.9888493,1316.431228,1316.431228
BG-0006-057,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047012285,0.005360977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202531608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088445984,0.052890602,0.543626329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023324068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037309991,0,0,0,0,0,0,0,0,0,6,BG-006-057,Seismic,12.79431495,245.6228072,731.9888493,1316.431228,1316.431228
BG-0006-057,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047012285,0.005360977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202531608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088445984,0.052890602,0.543626329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023324068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037309991,0,0,0,0,0,0,0,0,0,6,BG-006-057,Seismic,12.79431495,245.6228072,731.9888493,1316.431228,1316.431228
BG-0006-057,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047012285,0.005360977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202531608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088445984,0.052890602,0.543626329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023324068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037309991,0,0,0,0,0,0,0,0,0,6,BG-006-057,Seismic,12.79431495,245.6228072,731.9888493,1316.431228,1316.431228
BG-0006-058,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027289132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085215973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042047691,0.629214461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014825147,0,0,0.015467378,0,0,0.042312269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144128177,0,0,0,0,0,0,0,0,0,6,BG-006-058,Wellpad,61.53490228,92.57180725,1269.326355,1661.539579,1661.539579
BG-0006-058,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027289132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085215973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042047691,0.629214461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014825147,0,0,0.015467378,0,0,0.042312269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144128177,0,0,0,0,0,0,0,0,0,6,BG-006-058,Wellpad,61.53490228,92.57180725,1269.326355,1661.539579,1661.539579
BG-0006-058,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027289132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085215973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042047691,0.629214461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014825147,0,0,0.015467378,0,0,0.042312269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144128177,0,0,0,0,0,0,0,0,0,6,BG-006-058,Wellpad,61.53490228,92.57180725,1269.326355,1661.539579,1661.539579
BG-0006-059,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346596107,0.007125746,0.322443698,0.006063748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003298873,0,0,0,0,0,0.311705159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003267475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-059,Seismic,79.29176864,247.5831738,929.5374877,1110.528309,1110.528309
BG-0006-059,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346596107,0.007125746,0.322443698,0.006063748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003298873,0,0,0,0,0,0.311705159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003267475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-059,Seismic,79.29176864,247.5831738,929.5374877,1110.528309,1110.528309
BG-0006-059,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346596107,0.007125746,0.322443698,0.006063748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003298873,0,0,0,0,0,0.311705159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003267475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-059,Seismic,79.29176864,247.5831738,929.5374877,1110.528309,1110.528309
BG-0006-059,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346596107,0.007125746,0.322443698,0.006063748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003298873,0,0,0,0,0,0.311705159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003267475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-059,Seismic,79.29176864,247.5831738,929.5374877,1110.528309,1110.528309
BG-0006-060,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001992271,0.037734301,0,0,0,0,0,0,0,0,0,0,0.20247123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157657466,0,0.009050191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007850725,0,0,0,0,0,0.539041135,0,0,0,0,0,0.044687387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-060,Seismic,98.16882285,165.7198121,323.3550076,635.0275129,635.0275129
BG-0006-060,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001992271,0.037734301,0,0,0,0,0,0,0,0,0,0,0.20247123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157657466,0,0.009050191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007850725,0,0,0,0,0,0.539041135,0,0,0,0,0,0.044687387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-060,Seismic,98.16882285,165.7198121,323.3550076,635.0275129,635.0275129
BG-0006-060,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001992271,0.037734301,0,0,0,0,0,0,0,0,0,0,0.20247123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157657466,0,0.009050191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007850725,0,0,0,0,0,0.539041135,0,0,0,0,0,0.044687387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-060,Seismic,98.16882285,165.7198121,323.3550076,635.0275129,635.0275129
BG-0006-060,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001992271,0.037734301,0,0,0,0,0,0,0,0,0,0,0.20247123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157657466,0,0.009050191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007850725,0,0,0,0,0,0.539041135,0,0,0,0,0,0.044687387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-060,Seismic,98.16882285,165.7198121,323.3550076,635.0275129,635.0275129
BG-0006-061,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1203716,0.840042325,0.021831961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832551,0,0,0,0,0,0.017422269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-061,Seismic,119.4413912,231.2197315,522.7484512,473.2412582,473.2412582
BG-0006-061,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1203716,0.840042325,0.021831961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832551,0,0,0,0,0,0.017422269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-061,Seismic,119.4413912,231.2197315,522.7484512,473.2412582,473.2412582
BG-0006-062,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311063972,0.001955894,0,0,0,0,0,0,0,0,0,0.096515975,0.002675239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040682384,0.085394492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059494374,0,0,0,0.075291526,0,0.19042106,0,0.001407948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135441426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-062,Road,120.7979963,239.2266531,117.8490848,15.93846989,15.93846989
BG-0006-062,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311063972,0.001955894,0,0,0,0,0,0,0,0,0,0.096515975,0.002675239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040682384,0.085394492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059494374,0,0,0,0.075291526,0,0.19042106,0,0.001407948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135441426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-062,Road,120.7979963,239.2266531,117.8490848,15.93846989,15.93846989
BG-0006-062,BG-0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311063972,0.001955894,0,0,0,0,0,0,0,0,0,0.096515975,0.002675239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040682384,0.085394492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059494374,0,0,0,0.075291526,0,0.19042106,0,0.001407948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135441426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,BG-006-062,Road,120.7979963,239.2266531,117.8490848,15.93846989,15.93846989
